arcgis_id,geography,year,month,region,resolution
BUA_APR_2024_EW_NC,BUA,2024,APR,EW,NC
BUA_DEC_2022_EW_NC,BUA,2022,DEC,EW,NC
BUA_MAR_2011_EW_NC_0dfbd108e33640d290c55d9639fa6a26,BUA,2011,MAR,EW,NC
BUASD_MAR_2011_EW_NC_92b13b457eaf4fdfb1ef156e8f948114,BUASD,2011,MAR,EW,NC
CAL_APR_2024_EN_BFC,CAL,2024,APR,EN,BFC
CAL_APR_2024_EN_BFE,CAL,2024,APR,EN,BFE
CAL_APR_2024_EN_BGC,CAL,2024,APR,EN,BGC
CAL_APR_2024_EN_BUC,CAL,2024,APR,EN,BUC
CAL_APR_2024_EN_NC,CAL,2024,APR,EN,NC
CAL_JUL_2023_EN_NC,CAL,2023,JUL,EN,NC
Cancer_Alliances_July_2023_Boundaries_EN_BFC,CAL,2023,JUL,EN,BFC
Cancer_Alliances_July_2023_Boundaries_EN_BFE,CAL,2023,JUL,EN,BFE
Cancer_Alliances_July_2023_Boundaries_EN_BGC,CAL,2023,JUL,EN,BGC
Cancer_Alliances_July_2023_Boundaries_EN_BUC,CAL,2023,JUL,EN,BUC
Cancer_Alliances_April_2020_FCB_EN_2022,CAL,2020,APR,EN,BFC
Cancer_Alliances_April_2020_FEB_EN_2022,CAL,2020,APR,EN,BFE
Cancer_Alliances_April_2020_GCB_EN_2022,CAL,2020,APR,EN,BGC
Cancer_Alliances_April_2020_UGCB_EN_2022,CAL,2020,APR,EN,BUC
Cancer_Alliances_July_2019_FCB_EN_2022,CAL,2019,JUL,EN,BFC
Cancer_Alliances_July_2019_FEB_EN_2022,CAL,2019,JUL,EN,BFE
Cancer_Alliances_July_2019_GCB_EN_2022,CAL,2019,JUL,EN,BGC
CAUTH_MAY_2025_EN_BFC,CAUTH,2025,MAY,EN,BFC
CAUTH_MAY_2025_EN_BFE,CAUTH,2025,MAY,EN,BFE
CAUTH_MAY_2025_EN_BGC,CAUTH,2025,MAY,EN,BGC
CAUTH_MAY_2025_EN_BSC,CAUTH,2025,MAY,EN,BSC
CAUTH_MAY_2025_EN_BUC,CAUTH,2025,MAY,EN,BUC
CAUTH_MAY_2025_EN_NC,CAUTH,2025,MAY,EN,NC
CAUTH_MAY_2024_EN_NC,CAUTH,2024,MAY,EN,NC
Combined_Authorities_May_2024_Boundaries_EN_BFC,CAUTH,2024,MAY,EN,BFC
CAUTH_DEC_2023_EN_NC,CAUTH,2023,DEC,EN,NC
Combined_Authorities_December_2023_Boundaries_EN_BFC,CAUTH,2023,DEC,EN,BFC
Combined_Authorities_December_2023_Boundaries_EN_BFE,CAUTH,2023,DEC,EN,BFE
Combined_Authorities_December_2023_Boundaries_EN_BGC,CAUTH,2023,DEC,EN,BGC
Combined_Authorities_December_2023_Boundaries_EN_BSC,CAUTH,2023,DEC,EN,BSC
Combined_Authorities_December_2023_Boundaries_EN_BUC,CAUTH,2023,DEC,EN,BUC
Combined_Authorities_May_2023_Boundaries_EN_BFE,CAUTH,2023,MAY,EN,BFE
Combined_Authorities_May_2023_Boundaries_EN_BGC,CAUTH,2023,MAY,EN,BGC
Combined_Authorities_May_2023_Boundaries_EN_BSC,CAUTH,2023,MAY,EN,BSC
Combined_Authorities_May_2023_Boundaries_EN_BUC,CAUTH,2023,MAY,EN,BUC
CAUTH_DEC_2022_EN_NC,CAUTH,2022,DEC,EN,NC
Combined_Authorities_December_2022_EN_BFC,CAUTH,2022,DEC,EN,BFC
Combined_Authorities_December_2022_EN_BFE,CAUTH,2022,DEC,EN,BFE
Combined_Authorities_December_2022_EN_BGC,CAUTH,2022,DEC,EN,BGC
Combined_Authorities_December_2022_EN_BUC,CAUTH,2022,DEC,EN,BUC
Combined_Authorities_December_2021_EN_BFC_2022,CAUTH,2021,DEC,EN,BFC
Combined_Authorities_December_2021_EN_BFE_2022,CAUTH,2021,DEC,EN,BFE
Combined_Authorities_December_2021_EN_BGC_2022,CAUTH,2021,DEC,EN,BGC
Combined_Authorities_December_2021_EN_BUC_2022,CAUTH,2021,DEC,EN,BUC
CAUTH_DEC_2020_EN_BGC,CAUTH,2020,DEC,EN,BGC
Combined_Authorities_December_2020_EN_BFC_2022,CAUTH,2020,DEC,EN,BFC
Combined_Authorities_December_2020_EN_BFE_2022,CAUTH,2020,DEC,EN,BFE
Combined_Authorities_December_2020_EN_BUC_2022,CAUTH,2020,DEC,EN,BUC
Combined_Authorities_December_2019_FCB_EN_2022,CAUTH,2019,DEC,EN,BFC
Combined_Authorities_December_2019_FEB_EN_2022,CAUTH,2019,DEC,EN,BFE
Combined_Authorities_December_2019_GCB_EN_2022,CAUTH,2019,DEC,EN,BGC
Combined_Authorities_December_2019_UGCB_EN_2022,CAUTH,2019,DEC,EN,BUC
Combined_Authorities_December_2018_FCB_EN_2022,CAUTH,2018,DEC,EN,BFC
Combined_Authorities_December_2018_FEB_EN_2022,CAUTH,2018,DEC,EN,BFE
Combined_Authorities_December_2018_GCB_EN_2022,CAUTH,2018,DEC,EN,BGC
Combined_Authorities_December_2018_UGCB_EN_2022,CAUTH,2018,DEC,EN,BUC
Clinical_Commissioning_Groups_April_2021_EN_BFC_2022,CCG,2021,APR,EN,BFC
Clinical_Commissioning_Groups_April_2021_EN_BFE_2022,CCG,2021,APR,EN,BFE
Clinical_Commissioning_Groups_April_2021_EN_BGC_2022,CCG,2021,APR,EN,BGC
Clinical_Commissioning_Groups_April_2021_EN_BSC_2022,CCG,2021,APR,EN,BSC
Clinical_Commissioning_Groups_April_2021_EN_BUC_2022,CCG,2021,APR,EN,BUC
Clinical_Commissioning_Groups_April_2020_FCB_EN_2022,CCG,2020,APR,EN,BFC
Clinical_Commissioning_Groups_April_2020_FEB_EN_2022,CCG,2020,APR,EN,BFE
Clinical_Commissioning_Groups_April_2020_GCB_EN_2022,CCG,2020,APR,EN,BGC
Clinical_Commissioning_Groups_April_2019_Boundaries_EN_BFC_2022,CCG,2019,APR,EN,BFC
Clinical_Commissioning_Groups_April_2019_Boundaries_EN_BFE_2022,CCG,2019,APR,EN,BFE
Clinical_Commissioning_Groups_April_2019_Boundaries_EN_BGC_2022,CCG,2019,APR,EN,BGC
Clinical_Commissioning_Groups_April_2019_Boundaries_EN_BUC_2022,CCG,2019,APR,EN,BUC
CCG_2013_EN_BSC,CCG,2013,,EN,BSC
CED_MAY_2025_EN_BFC,CED,2025,MAY,EN,BFC
CED_MAY_2025_EN_BFE,CED,2025,MAY,EN,BFE
CED_MAY_2025_EN_BGC,CED,2025,MAY,EN,BGC
CED_MAY_2025_EN_BSC,CED,2025,MAY,EN,BSC
CED_MAY_2025_EN_NC,CED,2025,MAY,EN,NC
CED_MAY_2024_EN_BFC_V3,CED,2024,MAY,EN,BFC
CED_MAY_2024_EN_BFE_V3,CED,2024,MAY,EN,BFE
CED_MAY_2024_EN_BGC_V3,CED,2024,MAY,EN,BGC
CED_MAY_2024_EN_BUC_V3,CED,2024,MAY,EN,BUC
CED_MAY_2024_EN_NC,CED,2024,MAY,EN,NC
CED_MAY_2023_EN_NC,CED,2023,MAY,EN,NC
County_Electoral_Division_May_2023_Boundaries_EN_BFC,CED,2023,MAY,EN,BFC
County_Electoral_Division_May_2023_Boundaries_EN_BFE,CED,2023,MAY,EN,BFE
County_Electoral_Division_May_2023_Boundaries_EN_BGC,CED,2023,MAY,EN,BGC
County_Electoral_Division_May_2023_Boundaries_EN_BUC,CED,2023,MAY,EN,BUC
CED_MAY_2022_EN_NC,CED,2022,MAY,EN,NC
CSP_DEC_2025_EW_NC,CSP,2025,DEC,EW,NC
CSP_DEC_2024_EW_NC,CSP,2024,DEC,EW,NC
Community_Safety_Partnerships_December_2023_Boundaries_EW_BFC,CSP,2023,DEC,EW,BFC
Community_Safety_Partnerships_December_2023_Boundaries_EW_BFE,CSP,2023,DEC,EW,BFE
Community_Safety_Partnerships_December_2023_Boundaries_EW_BGC,CSP,2023,DEC,EW,BGC
Community_Safety_Partnerships_December_2023_Boundaries_EW_BSC,CSP,2023,DEC,EW,BSC
Community_Safety_Partnerships_December_2023_Boundaries_EW_BUC,CSP,2023,DEC,EW,BUC
CSP_DEC_2023_EW_NC,CSP,2023,DEC,EW,NC
Community_Safety_Partnerships_December_2022_EW_BFC,CSP,2022,DEC,EW,BFC
Community_Safety_Partnerships_December_2022_EW_BFE,CSP,2022,DEC,EW,BFE
Community_Safety_Partnerships_December_2022_EW_BGC,CSP,2022,DEC,EW,BGC
Community_Safety_Partnerships_December_2022_EW_BUC,CSP,2022,DEC,EW,BUC
CSP_DEC_2022_EW_NC,CSP,2022,DEC,EW,NC
Community_Safety_Partnerships_Dec_2021_EW_BFC_2022,CSP,2021,DEC,EW,BFC
Community_Safety_Partnerships_Dec_2021_EW_BFE_2022,CSP,2021,DEC,EW,BFE
Community_Safety_Partnerships_Dec_2021_EW_BGC_2022,CSP,2021,DEC,EW,BGC
Community_Safety_Partnerships_Dec_2021_EW_BUC_2022,CSP,2021,DEC,EW,BUC
Community_Safety_Partnerships_Dec_2020_EW_BFC_2022,CSP,2020,DEC,EW,BFC
Community_Safety_Partnerships_Dec_2020_EW_BFE_2022,CSP,2020,DEC,EW,BFE
Community_Safety_Partnerships_Dec_2020_EW_BGC_2022,CSP,2020,DEC,EW,BGC
Community_Safety_Partnerships_Dec_2020_EW_BUC_2022,CSP,2020,DEC,EW,BUC
Community_Safety_Partnerships_Dec_2019_EW_BFC_2022,CSP,2019,DEC,EW,BFC
Community_Safety_Partnerships_Dec_2019_EW_BFE_2022,CSP,2019,DEC,EW,BFE
Community_Safety_Partnerships_Dec_2019_EW_BGC_2022,CSP,2019,DEC,EW,BGC
Community_Safety_Partnerships_Dec_2019_EW_BUC_2022,CSP,2019,DEC,EW,BUC
Community_Safety_Partnerships_Dec_2018_FCB_EW_2022,CSP,2018,DEC,EW,BFC
Community_Safety_Partnerships_Dec_2018_FEB_EW_2022,CSP,2018,DEC,EW,BFE
Community_Safety_Partnerships_Dec_2018_GCB_EW_2022,CSP,2018,DEC,EW,BGC
Community_Safety_Partnerships_Dec_2017_EW_BFC_2022,CSP,2017,DEC,EW,BFC
Community_Safety_Partnerships_Dec_2017_EW_BFE_2022,CSP,2017,DEC,EW,BFE
Community_Safety_Partnerships_Dec_2017_EW_BGC_2022,CSP,2017,DEC,EW,BGC
Community_Safety_Partnerships_Dec_2017_EW_BSC_2022,CSP,2017,DEC,EW,BSC
Community_Safety_Partnerships_Dec_2017_EW_BUC_500_2022,CSP,2017,DEC,EW,BUC
CTRY_DEC_2025_UK_NC,CTRY,2025,DEC,UK,NC
Countries_December_2024_Boundaries_UK_BFC,CTRY,2024,DEC,UK,BFC
Countries_December_2024_Boundaries_UK_BFE,CTRY,2024,DEC,UK,BFE
Countries_December_2024_Boundaries_UK_BGC,CTRY,2024,DEC,UK,BGC
Countries_December_2024_Boundaries_UK_BSC,CTRY,2024,DEC,UK,BSC
Countries_December_2024_Boundaries_UK_BUC,CTRY,2024,DEC,UK,BUC
CTRY_DEC_2024_UK_NC,CTRY,2024,DEC,UK,NC
Countries_December_2023_Boundaries_UK_BFC,CTRY,2023,DEC,UK,BFC
Countries_December_2023_Boundaries_UK_BFE,CTRY,2023,DEC,UK,BFE
Countries_December_2023_Boundaries_UK_BGC,CTRY,2023,DEC,UK,BGC
Countries_December_2023_Boundaries_UK_BSC,CTRY,2023,DEC,UK,BSC
Countries_December_2023_Boundaries_UK_BUC,CTRY,2023,DEC,UK,BUC
CTRY_DEC_2023_UK_NC,CTRY,2023,DEC,UK,NC
Countries_December_2022_GB_BFC,CTRY,2022,DEC,GB,BFC
Countries_December_2022_GB_BFE,CTRY,2022,DEC,GB,BFE
Countries_December_2022_GB_BGC,CTRY,2022,DEC,GB,BGC
Countries_December_2022_GB_BUC,CTRY,2022,DEC,GB,BUC
Countries_December_2022_UK_BFC,CTRY,2022,DEC,UK,BFC
Countries_December_2022_UK_BFE,CTRY,2022,DEC,UK,BFE
Countries_December_2022_UK_BGC,CTRY,2022,DEC,UK,BGC
Countries_December_2022_UK_BUC,CTRY,2022,DEC,UK,BUC
CTRY_DEC_2022_UK_NC,CTRY,2022,DEC,UK,NC
Countries_Dec_2021_GB_BFC_2022,CTRY,2021,DEC,GB,BFC
Countries_December_2021_GB_BFE_2022,CTRY,2021,DEC,GB,BFE
Countries_December_2021_GB_BGC_2022,CTRY,2021,DEC,GB,BGC
Countries_December_2021_GB_BUC_2022,CTRY,2021,DEC,GB,BUC
Countries_December_2021_UK_BFC_2022,CTRY,2021,DEC,UK,BFC
Countries_December_2021_UK_BFE_2022,CTRY,2021,DEC,UK,BFE
Countries_December_2021_UK_BGC_2022,CTRY,2021,DEC,UK,BGC
Countries_December_2021_UK_BUC_2022,CTRY,2021,DEC,UK,BUC
Countries_December_2020_UK_BFC_2022,CTRY,2020,DEC,UK,BFC
Countries_December_2020_UK_BFE_2022,CTRY,2020,DEC,UK,BFE
Countries_December_2020_UK_BGC_2022,CTRY,2020,DEC,UK,BGC
Countries_December_2020_UK_BUC_2022,CTRY,2020,DEC,UK,BUC
Countries_Dec_2019_UGCB_GB_2022,CTRY,2019,DEC,GB,BUC
Countries_December_2019_FCB_GB_2022,CTRY,2019,DEC,GB,BFC
Countries_December_2019_FEB_GB_2022,CTRY,2019,DEC,GB,BFE
Countries_December_2019_GCB_GB_2022,CTRY,2019,DEC,GB,BGC
Countries_December_2019_FCB_UK_2022,CTRY,2019,DEC,UK,BFC
Countries_December_2019_FEB_UK_2022,CTRY,2019,DEC,UK,BFE
Countries_December_2019_GCB_UK_2022,CTRY,2019,DEC,UK,BGC
Countries_December_2019_UGCB_UK_2022,CTRY,2019,DEC,UK,BUC
Countries_December_2018_FEB_GB_2022,CTRY,2018,DEC,GB,BFE
Countries_December_2018_GCB_GB_2022,CTRY,2018,DEC,GB,BGC
Countries_December_2018_UGCB_GB_2022,CTRY,2018,DEC,GB,BUC
Countries_December_2018_FCB_UK_2022,CTRY,2018,DEC,UK,BFC
Countries_December_2018_FEB_UK_2022,CTRY,2018,DEC,UK,BFE
Countries_December_2018_GCB_UK_2022,CTRY,2018,DEC,UK,BGC
Countries_December_2018_UGCB_UK_2022,CTRY,2018,DEC,UK,BUC
Countries_December_2017_FCB_in_UK_2022,CTRY,2017,DEC,UK,BFC
Countries_December_2017_FEB_in_UK_2022,CTRY,2017,DEC,UK,BFE
Countries_December_2017_GCB_in_UK_2022,CTRY,2017,DEC,UK,BGC
Countries_December_2017_SGCB_in_UK_2022,CTRY,2017,DEC,UK,BSC
Countries_December_2017_UGCB_in_UK_2022,CTRY,2017,DEC,UK,BUC
Countries_December_2016_Boundaries_GB_BFC_2022,CTRY,2016,DEC,GB,BFC
Countries_December_2016_Boundaries_GB_BFE_2022,CTRY,2016,DEC,GB,BFE
Countries_December_2016_Boundaries_GB_BGC_2022,CTRY,2016,DEC,GB,BGC
Countries_December_2016_Boundaries_GB_BUC_2022,CTRY,2016,DEC,GB,BUC
CTRY_2014_GB_BSC,CTRY,2014,,GB,BSC
Countries_December_2011_FCB_EW_2022,CTRY,2011,DEC,EW,BFC
Countries_December_2011_FEB_EW_2022,CTRY,2011,DEC,EW,BFE
Countries_December_2011_GCB_EW_2022,CTRY,2011,DEC,EW,BGC
CTRY_DEC_1921_EW_BFC_Eng_Excl_Monmouthshire_V2,CTRY,1921,DEC,EW,BFC
CTRY_DEC_1921_EW_BGC,CTRY,1921,DEC,EW,BGC
CTY_DEC_2025_EN_NC,CTY,2025,DEC,EN,NC
Counties_December_2024_Boundaries_EN_BFC,CTY,2024,DEC,EN,BFC
Counties_December_2024_Boundaries_EN_BFE,CTY,2024,DEC,EN,BFE
Counties_December_2024_Boundaries_EN_BGC,CTY,2024,DEC,EN,BGC
Counties_December_2024_Boundaries_EN_BSC,CTY,2024,DEC,EN,BSC
Counties_December_2024_Boundaries_EN_BUC,CTY,2024,DEC,EN,BUC
CTY_DEC_2024_EN_NC,CTY,2024,DEC,EN,NC
Counties_December_2023_Boundaries_EN_BFC,CTY,2023,DEC,EN,BFC
Counties_December_2023_Boundaries_EN_BFE,CTY,2023,DEC,EN,BFE
Counties_December_2023_Boundaries_EN_BGC,CTY,2023,DEC,EN,BGC
Counties_December_2023_Boundaries_EN_BSC,CTY,2023,DEC,EN,BSC
Counties_May_2023_Boundaries_EN_BFC,CTY,2023,MAY,EN,BFC
Counties_May_2023_Boundaries_EN_BFE,CTY,2023,MAY,EN,BFE
Counties_May_2023_Boundaries_EN_BGC,CTY,2023,MAY,EN,BGC
Counties_May_2023_Boundaries_EN_BUC,CTY,2023,MAY,EN,BUC
CTY_APR_2023_EN_NC,CTY,2023,APR,EN,NC
CTY_DEC_2023_UK_BUC_V2,CTY,2023,DEC,UK,BUC
Counties_December_2022_EN_BFC,CTY,2022,DEC,EN,BFC
Counties_December_2022_EN_BFE,CTY,2022,DEC,EN,BFE
Counties_December_2022_EN_BGC,CTY,2022,DEC,EN,BGC
Counties_December_2022_EN_BUC,CTY,2022,DEC,EN,BUC
CTY_DEC_2022_EN_NC,CTY,2022,DEC,EN,NC
Counties_December_2021_EN_BFC_2022,CTY,2021,DEC,EN,BFC
Counties_December_2021_EN_BFE_2022,CTY,2021,DEC,EN,BFE
Counties_December_2021_EN_BGC_2022,CTY,2021,DEC,EN,BGC
Counties_December_2021_EN_BUC_2022,CTY,2021,DEC,EN,BUC
Counties_May_2021_EN_BFC_2022,CTY,2021,MAY,EN,BFC
Counties_May_2021_EN_BGC_2022,CTY,2021,MAY,EN,BGC
Counties_May_2021_EN_BUC_2022,CTY,2021,MAY,EN,BUC
Counties_Dec_2020_EN_BFE_2022,CTY,2020,DEC,EN,BFE
Counties_Dec_2020_EN_BGC_2022,CTY,2020,DEC,EN,BGC
Counties_December_2020_EN_BFC_V3,CTY,2020,DEC,EN,BFC
Counties_December_2020_EN_BUC_2022,CTY,2020,DEC,EN,BUC
Counties_Dec_2019_Boundaries_EN_BFE_2022,CTY,2019,DEC,EN,BFE
Counties_December_2019_FCB_EN_2022,CTY,2019,DEC,EN,BFC
Counties_December_2019_GCB_EN_2022,CTY,2019,DEC,EN,BGC
Counties_December_2019_UGCB_EN_2022,CTY,2019,DEC,EN,BUC
Counties_December_2018_FCB_EN_2022,CTY,2018,DEC,EN,BFC
Counties_December_2018_FEB_EN_2022,CTY,2018,DEC,EN,BFE
Counties_December_2018_GCB_EN_2022,CTY,2018,DEC,EN,BGC
Counties_December_2018_UGCB_EN_2022,CTY,2018,DEC,EN,BUC
CTY_DEC_1921_EW_BGC,CTY,1921,DEC,EW,BGC
CTYUA_APR_2025_UK_NC,CTYUA,2025,APR,UK,NC
Counties_and_Unitary_Authorities_December_2024_Boundaries_UK_BFC,CTYUA,2024,DEC,UK,BFC
Counties_and_Unitary_Authorities_December_2024_Boundaries_UK_BFE,CTYUA,2024,DEC,UK,BFE
Counties_and_Unitary_Authorities_December_2024_Boundaries_UK_BGC,CTYUA,2024,DEC,UK,BGC
Counties_and_Unitary_Authorities_December_2024_Boundaries_UK_BSC,CTYUA,2024,DEC,UK,BSC
Counties_and_Unitary_Authorities_December_2024_Boundaries_UK_BUC,CTYUA,2024,DEC,UK,BUC
CTYUA_DEC_2024_UK_NC,CTYUA,2024,DEC,UK,NC
Counties_and_Unitary_Authorities_December_2023_Boundaries_UK_BFC,CTYUA,2023,DEC,UK,BFC
Counties_and_Unitary_Authorities_December_2023_Boundaries_UK_BFE,CTYUA,2023,DEC,UK,BFE
Counties_and_Unitary_Authorities_December_2023_Boundaries_UK_BGC,CTYUA,2023,DEC,UK,BGC
Counties_and_Unitary_Authorities_December_2023_Boundaries_UK_BSC,CTYUA,2023,DEC,UK,BSC
Counties_and_Unitary_Authorities_December_2023_Boundaries_UK_BUC,CTYUA,2023,DEC,UK,BUC
Counties_and_Unitary_Authorities_May_2023_UK_BFC,CTYUA,2023,MAY,UK,BFC
Counties_and_Unitary_Authorities_May_2023_UK_BFE,CTYUA,2023,MAY,UK,BFE
Counties_and_Unitary_Authorities_May_2023_UK_BGC,CTYUA,2023,MAY,UK,BGC
Counties_and_Unitary_Authorities_May_2023_UK_BUC,CTYUA,2023,MAY,UK,BUC
Counties_and_Unitary_Authorities_December_2022_EN_BUC,CTYUA,2022,DEC,EN,BUC
Counties_and_Unitary_Authorities_December_2022_UK_BFC,CTYUA,2022,DEC,UK,BFC
Counties_and_Unitary_Authorities_December_2022_UK_BFE,CTYUA,2022,DEC,UK,BFE
Counties_and_Unitary_Authorities_December_2022_UK_BGC,CTYUA,2022,DEC,UK,BGC
Counties_and_Unitary_Authorities_December_2022_UK_BUC,CTYUA,2022,DEC,UK,BUC
Counties_and_Unitary_Authorities_December_2021_EN_BFC_2022,CTYUA,2021,DEC,EN,BFC
Counties_and_Unitary_Authorities_December_2021_EN_BUC,CTYUA,2021,DEC,EN,BUC
Counties_and_Unitary_Authorities_December_2021_UK_BFC_2022,CTYUA,2021,DEC,UK,BFC
Counties_and_Unitary_Authorities_December_2021_UK_BFE_2022,CTYUA,2021,DEC,UK,BFE
Counties_and_Unitary_Authorities_December_2021_UK_BGC_2022,CTYUA,2021,DEC,UK,BGC
Counties_and_Unitary_Authorities_December_2021_UK_BUC_2022,CTYUA,2021,DEC,UK,BUC
Counties_and_Unitary_Authorities_May_2021_UK_BFC,CTYUA,2021,MAY,UK,BFC
Counties_and_Unitary_Authorities_May_2021_UK_BFE_2022,CTYUA,2021,MAY,UK,BFE
Counties_and_Unitary_Authorities_May_2021_UK_BGC_2022,CTYUA,2021,MAY,UK,BGC
Counties_and_Unitary_Authorities_May_2021_UK_BUC_2022,CTYUA,2021,MAY,UK,BUC
Counties_and_Unitary_Authorities_December_2020_UK_BFC_2022,CTYUA,2020,DEC,UK,BFC
Counties_and_Unitary_Authorities_December_2020_UK_BGC_2022,CTYUA,2020,DEC,UK,BGC
Counties_and_Unitary_Authorities_April_2019_Boundaries_EW_BFC_2022,CTYUA,2019,APR,EW,BFC
Counties_and_Unitary_Authorities_April_2019_FEB_EW_2022,CTYUA,2019,APR,EW,BFE
Counties_and_Unitary_Authorities_April_2019_FCB_GB_2022,CTYUA,2019,APR,GB,BFC
Counties_and_Unitary_Authorities_April_2019_FEB_GB_2022,CTYUA,2019,APR,GB,BFE
Counties_and_Unitary_Authorities_April_2019_GCB_GB_2022,CTYUA,2019,APR,GB,BGC
Counties_and_Unitary_Authorities_April_2019_FCB_UK_2022,CTYUA,2019,APR,UK,BFC
Counties_and_Unitary_Authorities_December_2019_FCB_UK_2022,CTYUA,2019,DEC,UK,BFC
Counties_and_Unitary_Authorities_December_2019_FEB_UK_2022,CTYUA,2019,DEC,UK,BFE
Counties_and_Unitary_Authorities_December_2019_GCB_UK_2022,CTYUA,2019,DEC,UK,BGC
Counties_and_Unitary_Authorities_December_2018_FEB_EW_2022,CTYUA,2018,DEC,EW,BFE
Counties_and_Unitary_Authorities_December_2018_GCB_EW_2022,CTYUA,2018,DEC,EW,BGC
Counties_and_Unitary_Authorities_December_2018_FCB_GB_2022,CTYUA,2018,DEC,GB,BFC
Counties_and_Unitary_Authorities_December_2018_FEB_GB_2022,CTYUA,2018,DEC,GB,BFE
Counties_and_Unitary_Authorities_December_2018_GCB_GB_2022,CTYUA,2018,DEC,GB,BGC
Counties_and_Unitary_Authorities_December_2018_FCB_UK_2022,CTYUA,2018,DEC,UK,BFC
Counties_and_Unitary_Authorities_December_2018_FEB_UK_2022,CTYUA,2018,DEC,UK,BFE
Counties_and_Unitary_Authorities_December_2018_GCB_UK_2022,CTYUA,2018,DEC,UK,BGC
Counties_and_Unitary_Authorities_December_2017_EW_BFC_2022,CTYUA,2017,DEC,EW,BFC
Counties_and_Unitary_Authorities_December_2017_EW_BFE_2022,CTYUA,2017,DEC,EW,BFE
Counties_and_Unitary_Authorities_December_2017_EW_BSC_2022,CTYUA,2017,DEC,EW,BSC
Counties_and_Unitary_Authorities_December_2017_EW_BUC_2022,CTYUA,2017,DEC,EW,BUC
CTYUA_DEC_2014_EW_BFE,CTYUA,2014,DEC,EW,BFE
CTYUA_DEC_2013_EW_BFE,CTYUA,2013,DEC,EW,BFE
CTYUA_DEC_2012_EW_BFE,CTYUA,2012,DEC,EW,BFE
Counties_and_Unitary_Authorities_December_2011_FCB_EW_2022,CTYUA,2011,DEC,EW,BFC
Counties_and_Unitary_Authorities_December_2011_FEB_EW_2022,CTYUA,2011,DEC,EW,BFE
Counties_and_Unitary_Authorities_December_2011_GCB_EW_2022,CTYUA,2011,DEC,EW,BGC
DCELLS_DEC_2025_WA_NC,DCELLS,2025,DEC,WA,NC
DCELLS_DEC_2024_WA_NC,DCELLS,2024,DEC,WA,NC
DCELLS_DEC_2023_WA_NC,DCELLS,2023,DEC,WA,NC
DCELLS_DEC_2022_WA_NC,DCELLS,2022,DEC,WA,NC
DZ_DEC_2011_SC_NC_45ae61d197ca46658b7431e39e1eb3de,DZ,2011,DEC,SC,NC
ED_1981_EW_NC,ED,1981,,EW,NC
ED_1971_EW_NC,ED,1971,,EW,NC
European_Electoral_Regions_Dec_2018_FCB_UK_2022,EER,2018,DEC,UK,BFC
European_Electoral_Regions_Dec_2018_FEB_UK_2022,EER,2018,DEC,UK,BFE
European_Electoral_Regions_Dec_2017_UK_BFC_2022,EER,2017,DEC,UK,BFC
