arcgis_id,geography,year,month,region,resolution
European_Electoral_Regions_Dec_2017_UK_BFE_2022,EER,2017,DEC,UK,BFE
European_Electoral_Regions_Dec_2017_UK_BGC_2022,EER,2017,DEC,UK,BGC
European_Electoral_Regions_Dec_2017_UK_BSC_2022,EER,2017,DEC,UK,BSC
European_Electoral_Regions_Dec_2017_UK_BUC_2022,EER,2017,DEC,UK,BUC
FRA_DEC_2025_UK_NC,FRA,2025,DEC,UK,NC
FRA_DEC_2024_UK_NC,FRA,2024,DEC,UK,NC
Fire_and_Rescue_Authorities_December_2023_EW_BFC,FRA,2023,DEC,EW,BFC
Fire_and_Rescue_Authorities_December_2023_EW_BFE,FRA,2023,DEC,EW,BFE
Fire_and_Rescue_Authorities_December_2023_EW_BGC,FRA,2023,DEC,EW,BGC
Fire_and_Rescue_Authorities_December_2023_EW_BSC,FRA,2023,DEC,EW,BSC
Fire_and_Rescue_Authorities_December_2023_EW_BUC,FRA,2023,DEC,EW,BUC
FRA_DEC_2023_UK_NC,FRA,2023,DEC,UK,NC
Fire_and_Rescue_Authorities_December_2022_EN_BFC,FRA,2022,DEC,EN,BFC
Fire_and_Rescue_Authorities_December_2022_EN_BFE,FRA,2022,DEC,EN,BFE
Fire_and_Rescue_Authorities_December_2022_EN_BGC,FRA,2022,DEC,EN,BGC
Fire_and_Rescue_Authorities_December_2022_EN_BUC,FRA,2022,DEC,EN,BUC
Fire_and_Rescue_Authorities_December_2022_EW_BFC,FRA,2022,DEC,EW,BFC
Fire_and_Rescue_Authorities_December_2022_EW_BFE,FRA,2022,DEC,EW,BFE
Fire_and_Rescue_Authorities_December_2022_EW_BGC,FRA,2022,DEC,EW,BGC
Fire_and_Rescue_Authorities_December_2022_EW_BUC,FRA,2022,DEC,EW,BUC
FRA_DEC_2022_UK_NC,FRA,2022,DEC,UK,NC
Fire_and_Rescue_Authorities_May_2021_EW_BFC_2022,FRA,2021,MAY,EW,BFC
Fire_and_Rescue_Authorities_May_2021_EW_BFE_2022,FRA,2021,MAY,EW,BFE
Fire_and_Rescue_Authorities_May_2021_EW_BGC_2022,FRA,2021,MAY,EW,BGC
Fire_and_Rescue_Authorities_May_2021_EW_BUC_2022,FRA,2021,MAY,EW,BUC
Fire_and_Rescue_Authorities_Dec_2019_EW_BFE_2022,FRA,2019,DEC,EW,BFE
Fire_and_Rescue_Authorities_Dec_2019_EW_BGC_2022,FRA,2019,DEC,EW,BGC
Fire_and_Rescue_Authorities_Dec_2019_EW_BUC_2022,FRA,2019,DEC,EW,BUC
Fire_and_Rescue_Authorities_Dec_2019_FCB_UK_2022,FRA,2019,DEC,UK,BFC
Fire_and_Rescue_Authorities_Dec_2018_FCB_EW_2022,FRA,2018,DEC,EW,BFC
Fire_and_Rescue_Authorities_Dec_2018_FEB_EW_2022,FRA,2018,DEC,EW,BFE
Fire_and_Rescue_Authorities_Dec_2018_GCB_EW_2022,FRA,2018,DEC,EW,BGC
Fire_and_Rescue_Authorities_Dec_2018_UGCB_EW_2022,FRA,2018,DEC,EW,BUC
Fire_and_Rescue_Authorities_Dec_2017_EW_BFC_2022,FRA,2017,DEC,EW,BFC
Fire_and_Rescue_Authorities_Dec_2017_EW_BFE_2022,FRA,2017,DEC,EW,BFE
Fire_and_Rescue_Authorities_Dec_2017_EW_BGC_2022,FRA,2017,DEC,EW,BGC
Fire_and_Rescue_Authorities_Dec_2017_EW_BSC_2022,FRA,2017,DEC,EW,BSC
Fire_and_Rescue_Authorities_Dec_2017_EW_BUC_2022,FRA,2017,DEC,EW,BUC
ICB_DEC_2024_EN_NC,ICB,2024,DEC,EN,NC
ICB_APR_2023_EN_NC,ICB,2023,APR,EN,NC
Integrated_Care_Boards_April_2023_EN_BFC,ICB,2023,APR,EN,BFC
Integrated_Care_Boards_April_2023_EN_BFE,ICB,2023,APR,EN,BFE
Integrated_Care_Boards_April_2023_EN_BGC,ICB,2023,APR,EN,BGC
Integrated_Care_Boards_April_2023_EN_BSC,ICB,2023,APR,EN,BSC
ICB_JUL_2022_EN_BGC_V3,ICB,2022,JUL,EN,BGC
ICB_JUL_2022_EN_BUC_V3,ICB,2022,JUL,EN,BUC
Integrated_Care_Boards_July_2022_EN_BFC_2022,ICB,2022,JUL,EN,BFC
Integrated_Care_Boards_July_2022_EN_BFE_2022,ICB,2022,JUL,EN,BFE
LAD_APR_2025_UK_NC_v2,LAD,2025,APR,UK,NC
LAD_MAY_2025_UK_BFC_V2,LAD,2025,MAY,UK,BFC
LAD_MAY_2025_UK_BFE_V2,LAD,2025,MAY,UK,BFE
LAD_MAY_2025_UK_BGC_V2,LAD,2025,MAY,UK,BGC
LAD_MAY_2025_UK_BSC_V2,LAD,2025,MAY,UK,BSC
LAD_MAY_2025_UK_BUC,LAD,2025,MAY,UK,BUC
LAD_DEC_2024_EW_BFE_RUC,LAD,2024,DEC,EW,BFE
LAD_MAY_2024_EW_BUC_RUC,LAD,2024,MAY,EW,BUC
LAD_DEC_2024_UK_NC,LAD,2024,DEC,UK,NC
LAD_DEC_24_UK_BSC,LAD,2024,DEC,UK,BSC
Local_Authority_Districts_December_2024_Boundaries_UK_BFC,LAD,2024,DEC,UK,BFC
Local_Authority_Districts_December_2024_Boundaries_UK_BFE,LAD,2024,DEC,UK,BFE
Local_Authority_Districts_December_2024_Boundaries_UK_BGC,LAD,2024,DEC,UK,BGC
Local_Authority_Districts_December_2024_Boundaries_UK_BUC,LAD,2024,DEC,UK,BUC
Local_Authority_Districts_May_2024_Boundaries__UK_BSC,LAD,2024,MAY,UK,BSC
Local_Authority_Districts_May_2024_Boundaries_UK_BFC,LAD,2024,MAY,UK,BFC
Local_Authority_Districts_May_2024_Boundaries_UK_BFE,LAD,2024,MAY,UK,BFE
Local_Authority_Districts_May_2024_Boundaries_UK_BGC,LAD,2024,MAY,UK,BGC
Local_Authority_Districts_May_2024_Boundaries_UK_BUC,LAD,2024,MAY,UK,BUC
Local_Authority_Districts_May_2023_EW_BUC,LAD,2023,MAY,EW,BUC
LAD_APR_2023_UK_NC,LAD,2023,APR,UK,NC
Local_Authority_Districts_December_2023_Boundaries_UK_BFC,LAD,2023,DEC,UK,BFC
Local_Authority_Districts_December_2023_Boundaries_UK_BFE,LAD,2023,DEC,UK,BFE
Local_Authority_Districts_December_2023_Boundaries_UK_BGC,LAD,2023,DEC,UK,BGC
Local_Authority_Districts_December_2023_Boundaries_UK_BSC,LAD,2023,DEC,UK,BSC
Local_Authority_Districts_December_2023_Boundaries_UK_BUC,LAD,2023,DEC,UK,BUC
Local_Authority_Districts_May_2023_UK_BFC_V2,LAD,2023,MAY,UK,BFC
Local_Authority_Districts_May_2023_UK_BFE_V2,LAD,2023,MAY,UK,BFE
Local_Authority_Districts_May_2023_UK_BGC_V2,LAD,2023,MAY,UK,BGC
Local_Authority_Districts_May_2023_UK_BUC_V2,LAD,2023,MAY,UK,BUC
LAD_DEC_2022_UK_NC,LAD,2022,DEC,UK,NC
Local_Authority_Districts_December_2022_UK_BFC_V2,LAD,2022,DEC,UK,BFC
Local_Authority_Districts_December_2022_UK_BFE_V2,LAD,2022,DEC,UK,BFE
Local_Authority_Districts_December_2022_UK_BGC_V2,LAD,2022,DEC,UK,BGC
Local_Authority_Districts_December_2022_UK_BUC_V2,LAD,2022,DEC,UK,BUC
Local_Authority_Districts_May_2022_UK_BFC_V3_2022,LAD,2022,MAY,UK,BFC
Local_Authority_Districts_May_2022_UK_BFE_V3_2022,LAD,2022,MAY,UK,BFE
Local_Authority_Districts_May_2022_UK_BGC_V3_2022,LAD,2022,MAY,UK,BGC
Local_Authority_Districts_May_2022_UK_BSC_V3_2022,LAD,2022,MAY,UK,BSC
LAD_DEC_2021_EW_BFE_RUC,LAD,2021,DEC,EW,BFE
LAD_DEC_2021_EW_BUC_RUC,LAD,2021,DEC,EW,BUC
LAD_Dec_2021_GB_BFC_2022,LAD,2021,DEC,GB,BFC
Local_Authority_Districts_December_2021_GB_BFE_2022,LAD,2021,DEC,GB,BFE
Local_Authority_Districts_December_2021_GB_BGC_2022,LAD,2021,DEC,GB,BGC
Local_Authority_Districts_December_2021_GB_BUC_2022,LAD,2021,DEC,GB,BUC
Local_Authority_Districts_December_2021_UK_BFC_2022,LAD,2021,DEC,UK,BFC
Local_Authority_Districts_December_2021_UK_BFE_2022,LAD,2021,DEC,UK,BFE
Local_Authority_Districts_December_2021_UK_BGC_2022,LAD,2021,DEC,UK,BGC
Local_Authority_Districts_December_2021_UK_BUC_2022,LAD,2021,DEC,UK,BUC
Local_Authority_Districts_May_2021_UK_BFC_2022,LAD,2021,MAY,UK,BFC
Local_Authority_Districts_May_2021_UK_BFE_2022,LAD,2021,MAY,UK,BFE
Local_Authority_Districts_May_2021_UK_BGC_2022,LAD,2021,MAY,UK,BGC
Local_Authority_Districts_May_2021_UK_BUC_2022,LAD,2021,MAY,UK,BUC
LAD_Dec_2020_UK_BFC_2022,LAD,2020,DEC,UK,BFC
LAD_DEC_2020_UK_BFE,LAD,2020,DEC,UK,BFE
LAD_DEC_2020_UK_BGC,LAD,2020,DEC,UK,BGC
LAD_May_2020_Boundaries_UK_BFE_2022,LAD,2020,MAY,UK,BFE
Local_Authority_Districts_December_2020_UK_BUC_2022,LAD,2020,DEC,UK,BUC
LAD_Dec_2019_Boundaries_UK_BFC_2022,LAD,2019,DEC,UK,BFC
Local_Authority_Districts_April_2019_UK_BFC_2022,LAD,2019,APR,UK,BFC
Local_Authority_Districts_April_2019_UK_BFE_2022,LAD,2019,APR,UK,BFE
Local_Authority_Districts_April_2019_UK_BGC_2022,LAD,2019,APR,UK,BGC
Local_Authority_Districts_April_2019_UK_BUC_2022,LAD,2019,APR,UK,BUC
Local_Authority_Districts_December_2019_Boundaries_UK_BFE_2022,LAD,2019,DEC,UK,BFE
Local_Authority_Districts_December_2019_GCB_UK_2022,LAD,2019,DEC,UK,BGC
Local_Authority_Districts_December_2019_UGCB_UK_2022,LAD,2019,DEC,UK,BUC
LAD_Dec_2018_Boundaries_GB_BFC_2022,LAD,2018,DEC,GB,BFC
Local_Authority_Districts_December_2018_FEB_GB_2022,LAD,2018,DEC,GB,BFE
Local_Authority_Districts_December_2018_GCB_GB_2022,LAD,2018,DEC,GB,BGC
LAD_Dec_2018_Boundaries_UK_BFE_2022,LAD,2018,DEC,UK,BFE
LAD_December_2018_Boundaries_UK_BGC_2022,LAD,2018,DEC,UK,BGC
LAD_December_2018_Boundaries_UK_BUC_2022,LAD,2018,DEC,UK,BUC
Local_Authority_Districts_December_2018_FCB_UK_V2_2022,LAD,2018,DEC,UK,BFC
LAD_Dec_2017_Boundaries_GB_BFE_2022,LAD,2017,DEC,GB,BFE
Local_Authority_Districts_December_2017_Boundaries_GB_BFC_2022,LAD,2017,DEC,GB,BFC
Local_Authority_Districts_December_2017_Boundaries_GB_BGC_2022,LAD,2017,DEC,GB,BGC
Local_Authority_Districts_December_2017_Boundaries_GB_BSC_2022,LAD,2017,DEC,GB,BSC
Local_Authority_Districts_December_2017_Boundaries_GB_BUC_2022,LAD,2017,DEC,GB,BUC
LAD_Dec_2016_GB_BGC_2022,LAD,2016,DEC,GB,BGC
Local_Authority_Districts_Dec_2016_GB_BSC_2022,LAD,2016,DEC,GB,BSC
Local_Authority_Districts_December_2016_GB_BFC_2022,LAD,2016,DEC,GB,BFC
Local_Authority_Districts_December_2016_GB_BFE_2022,LAD,2016,DEC,GB,BFE
Local_Authority_Districts_December_2016_GB_BUC_2022,LAD,2016,DEC,GB,BUC
Local_Authority_Districts_December_2016_FCB_in_the_UK_2022,LAD,2016,DEC,UK,BFC
Local_Authority_Districts_December_2016_FEB_in_the_UK_2022,LAD,2016,DEC,UK,BFE
Local_Authority_Districts_December_2016_GCB_in_the_UK_2022,LAD,2016,DEC,UK,BGC
LAD_DEC_2014_GB_BFC,LAD,2014,DEC,GB,BFC
Local_Authority_Districts_December_2014_GB_BFE,LAD,2014,DEC,GB,BFE
LAD_2013_GB_BSC,LAD,2013,,GB,BSC
LAD_DEC_2013_GB_BFC,LAD,2013,DEC,GB,BFC
Local_Authority_Districts_December_2013_GB_BFE,LAD,2013,DEC,GB,BFE
LAD_2012_GB_BSC,LAD,2012,,GB,BSC
LAD_DEC_2012_GB_BFC,LAD,2012,DEC,GB,BFC
Local_Authority_Districts_December_2012_GB_BFE,LAD,2012,DEC,GB,BFE
Local_Authority_Districts_December_2011_FCB_EW_2022,LAD,2011,DEC,EW,BFC
Local_Authority_Districts_December_2011_FEB_EW_2022,LAD,2011,DEC,EW,BFE
Local_Authority_Districts_December_2011_GCB_EW_2022,LAD,2011,DEC,EW,BGC
Local_Authority_Districts_December_2011_GB_BFC_2022,LAD,2011,DEC,GB,BFC
Local_Authority_Districts_December_2011_GB_BFE_2022,LAD,2011,DEC,GB,BFE
Local_Authority_Districts_December_2011_GB_BGC_2022,LAD,2011,DEC,GB,BGC
LAD_DEC_2009_GB_BGC,LAD,2009,DEC,GB,BGC
LAD_DEC_2008_GB_BGC,LAD,2008,DEC,GB,BGC
Local_Authority_Districts_December_2008_Boundaries_GB_BFC,LAD,2008,DEC,GB,BFC
Local_Authority_Districts_December_2008_Boundaries_GB_BFE,LAD,2008,DEC,GB,BFE
Local_Authority_Districts_December_2008_Boundaries_GB_BGC,LAD,2008,DEC,GB,BGC
LAD_JUN_1921_EW_BGC,LAD,1921,JUN,EW,BGC
LSOA_2021_EW_BFE_V10_RUC,LSOA,2021,,EW,BFE
LSOA_2021_EW_BSC_V4_RUC,LSOA,2021,,EW,BSC
LSOA_DEC_2021_EW_NC_v3,LSOA,2021,DEC,EW,NC
Lower_Layer_Super_Output_Areas_Dec_2011_Boundaries_Full_Extent_BFE_EW_V3_2022,LSOA,2011,DEC,EW,BFE
LSOA_2011_EW_NC_6fe4968cc083413988b2c5d643e1d248,LSOA,2011,,EW,NC
Lower_Layer_Super_Output_Areas_Dec_2001_EW_BGC_2022,LSOA,2001,DEC,EW,BGC
LSOA_Dec_2001_EW_BFC_2022,LSOA,2001,DEC,EW,BFC
LSOA_Dec_2001_EW_BFE_2022,LSOA,2001,DEC,EW,BFE
MSOA_2021_EW_BFE_V8_RUC,MSOA,2021,,EW,BFE
MSOA_2021_EW_BSC_V3_RUC,MSOA,2021,,EW,BSC
MSOA_DEC_2021_EW_NC_v3,MSOA,2021,DEC,EW,NC
Middle_Layer_Super_Output_Areas_Dec_2011_Boundaries_Full_Extent_BFE_EW_V3_2022,MSOA,2011,DEC,EW,BFE
MSOA_2011_EW_NC_a8cc8c7309734d5bba946c74ca52fe25,MSOA,2011,,EW,NC
Middle_Layer_Super_Output_Areas_Dec_2001_Boundaries_EW_BFE_2022,MSOA,2001,DEC,EW,BFE
Middle_Layer_Super_Output_Areas_Dec_2001_Boundaries_EW_BGC_2022,MSOA,2001,DEC,EW,BGC
MSOA_Dec_2001_Boundaries_EW_BFC_2022,MSOA,2001,DEC,EW,BFC
NHS_England_Regions_January_2024_EN_BFC,NHSER,2024,JAN,EN,BFC
NHS_England_Regions_January_2024_EN_BFE,NHSER,2024,JAN,EN,BFE
NHS_England_Regions_January_2024_EN_BGC,NHSER,2024,JAN,EN,BGC
NHS_England_Regions_January_2024_EN_BSC,NHSER,2024,JAN,EN,BSC
NHSER_APR_2024_EN_NC,NHSER,2024,APR,EN,NC
NHS_England_Regions_December_2023_EN_BFC,NHSER,2023,DEC,EN,BFC
NHS_England_Regions_December_2023_EN_BFE,NHSER,2023,DEC,EN,BFE
NHS_England_Regions_December_2023_EN_BGC,NHSER,2023,DEC,EN,BGC
NHS_England_Regions_December_2023_EN_BSC,NHSER,2023,DEC,EN,BSC
NHS_England_Regions_July_2022_EN_BFC_2022,NHSER,2022,JUL,EN,BFC
NHS_England_Regions_July_2022_EN_BFE_2022,NHSER,2022,JUL,EN,BFE
NHS_England_Regions_July_2022_EN_BGC_2022,NHSER,2022,JUL,EN,BGC
NHS_England_Regions_July_2022_EN_BUC_2022,NHSER,2022,JUL,EN,BUC
NHS_England_Regions_April_2021_EN_BFC_2022,NHSER,2021,APR,EN,BFC
NHS_England_Regions_April_2021_EN_BFE_2022,NHSER,2021,APR,EN,BFE
NHS_England_Regions_April_2021_EN_BGC_2022,NHSER,2021,APR,EN,BGC
NHS_England_Regions_April_2021_EN_BUC_2022,NHSER,2021,APR,EN,BUC
NHS_England_Regions_April_2020_FCB_EN_2022,NHSER,2020,APR,EN,BFC
NHS_England_Regions_April_2020_FEB_EN_2022,NHSER,2020,APR,EN,BFE
NHS_England_Regions_April_2019_FCB_EN_2022,NHSER,2019,APR,EN,BFC
NHS_England_Regions_April_2019_FEB_EN_2022,NHSER,2019,APR,EN,BFE
NHS_England_Regions_April_2019_GCB_EN_2022,NHSER,2019,APR,EN,BGC
NHS_England_Region_Local_Office_April_2018_EN_BFC_2022,NHSER,2018,APR,EN,BFC
NHS_England_Region_Local_Office_April_2018_EN_BFE_2022,NHSER,2018,APR,EN,BFE
NHS_England_Region_Local_Office_April_2018_EN_BGC_2022,NHSER,2018,APR,EN,BGC
NHS_England_Region_Local_Office_April_2018_EN_BSC_2022,NHSER,2018,APR,EN,BSC
NHS_England_Region_Local_Office_April_2018_EN_BUC_2022,NHSER,2018,APR,EN,BUC
NHS_England_Regions_April_2018_EN_BFC_2022,NHSER,2018,APR,EN,BFC
NHS_England_Regions_April_2018_EN_BFE_2022,NHSER,2018,APR,EN,BFE
NHS_England_Regions_April_2018_EN_BGC_2022,NHSER,2018,APR,EN,BGC
NHS_England_Regions_April_2018_EN_BSC_2022,NHSER,2018,APR,EN,BSC
NHS_England_Regions_April_2018_EN_BUC_2022,NHSER,2018,APR,EN,BUC
OA_2021_EW_BFE_V9_RUC,OA,2021,,EW,BFE
OA_2021_EW_BGC_V2_RUC,OA,2021,,EW,BGC
Output_Areas_2021_EW_BFC_V8,OA,2021,,EW,BFC
Output_Areas_2021_EW_BFE_V9,OA,2021,,EW,BFE
Output_Areas_2021_EW_BGC_V2,OA,2021,,EW,BGC
Output_Area_2011_EW_BFE_V2,OA,2011,,EW,BFE
Output_Areas_Dec_2011_Boundaries_EW_BFC_2022,OA,2011,DEC,EW,BFC
Output_Areas_Dec_2011_Boundaries_EW_BGC_2022,OA,2011,DEC,EW,BGC
Output_Areas_Dec_2001_Boundaries_EW_BFC_2022,OA,2001,DEC,EW,BFC
Output_Areas_Dec_2001_Boundaries_EW_BFE_2022,OA,2001,DEC,EW,BFE
Output_Areas_Dec_2001_Boundaries_EW_BGC_2022,OA,2001,DEC,EW,BGC
RGN_DEC_2025_EN_NC,RGN,2025,DEC,EN,NC
Regions_December_2024_Boundaries_EN_BFC,RGN,2024,DEC,EN,BFC
Regions_December_2024_Boundaries_EN_BFE,RGN,2024,DEC,EN,BFE
Regions_December_2024_Boundaries_EN_BGC,RGN,2024,DEC,EN,BGC
Regions_December_2024_Boundaries_EN_BSC,RGN,2024,DEC,EN,BSC
Regions_December_2024_Boundaries_EN_BUC,RGN,2024,DEC,EN,BUC
RGN_DEC_2024_EN_NC,RGN,2024,DEC,EN,NC
Regions_December_2023_Boundaries_EN_BFC,RGN,2023,DEC,EN,BFC
Regions_December_2023_Boundaries_EN_BFE,RGN,2023,DEC,EN,BFE
Regions_December_2023_Boundaries_EN_BGC,RGN,2023,DEC,EN,BGC
Regions_December_2023_Boundaries_EN_BSC,RGN,2023,DEC,EN,BSC
Regions_December_2023_Boundaries_EN_BUC,RGN,2023,DEC,EN,BUC
RGN_DEC_2023_EN_NC,RGN,2023,DEC,EN,NC
Regions_December_2022_Boundaries_EN_BFC_V2,RGN,2022,DEC,EN,BFC
Regions_December_2022_EN_BFE,RGN,2022,DEC,EN,BFE
Regions_December_2022_EN_BGC,RGN,2022,DEC,EN,BGC
Regions_December_2022_EN_BUC,RGN,2022,DEC,EN,BUC
RGN_DEC_2022_EN_NC,RGN,2022,DEC,EN,NC
Regions_December_2021_EN_BFC_2022,RGN,2021,DEC,EN,BFC
Regions_December_2021_EN_BFE_2022,RGN,2021,DEC,EN,BFE
Regions_December_2021_EN_BGC_2022,RGN,2021,DEC,EN,BGC
Regions_December_2021_EN_BUC_2022,RGN,2021,DEC,EN,BUC
Regions_Dec_2020_EN_BGC_2022,RGN,2020,DEC,EN,BGC
Regions_Dec_2020_EN_BUC_2022,RGN,2020,DEC,EN,BUC
Regions_December_2020_EN_BFC_2022,RGN,2020,DEC,EN,BFC
Regions_December_2020_EN_BFE_2022,RGN,2020,DEC,EN,BFE
Regions_December_2019_Boundaries_EN_BUC_2022,RGN,2019,DEC,EN,BUC
Regions_December_2019_FCB_EN_2022,RGN,2019,DEC,EN,BFC
Regions_December_2019_FEB_EN_2022,RGN,2019,DEC,EN,BFE
RGN_DEC_1921_EN_BFC_Excl_Monmouthshire,RGN,1921,DEC,EN,BFC
RGN_DEC_1921_EW_BGC,RGN,1921,DEC,EW,BGC
TTWA_2011_UK_BSC,TTWA,2011,,UK,BSC
TTWA_2011_UK_NC_V4_664276d1d7604d4ea60a49debcdfcf64,TTWA,2011,,UK,NC
TTWA_2001_UK_NC_610a76f036ca49428bf824eaa6fcdeec,TTWA,2001,,UK,NC
WD_DEC_2025_UK_BFC,WD,2025,DEC,UK,BFC
WD_DEC_2025_UK_BFE,WD,2025,DEC,UK,BFE
WD_DEC_2025_UK_BGC,WD,2025,DEC,UK,BGC
WD_DEC_2025_UK_BSC,WD,2025,DEC,UK,BSC
WD_MAY_2025_UK_BFC_V2,WD,2025,MAY,UK,BFC
WD_MAY_2025_UK_BFE_V2,WD,2025,MAY,UK,BFE
WD_MAY_2025_UK_BGC_V2,WD,2025,MAY,UK,BGC
WD_MAY_2025_UK_BSC_V2,WD,2025,MAY,UK,BSC
WD_MAY_2025_UK_NC,WD,2025,MAY,UK,NC
Wards_December_2024_Boundaries_UK_BFC,WD,2024,DEC,UK,BFC
Wards_December_2024_Boundaries_UK_BFE,WD,2024,DEC,UK,BFE
Wards_December_2024_Boundaries_UK_BGC,WD,2024,DEC,UK,BGC
Wards_December_2024_Boundaries_UK_BSC,WD,2024,DEC,UK,BSC
Wards_May_2024_Boundaries_UK_BFE,WD,2024,MAY,UK,BFE
Wards_May_2024_Boundaries_UK_BFE_,WD,2024,MAY,UK,BFE
Wards_May_2024_Boundaries_UK_BGC,WD,2024,MAY,UK,BGC
Wards_May_2024_Boundaries_UK_BSC,WD,2024,MAY,UK,BSC
WD_DEC_2024_UK_NC,WD,2024,DEC,UK,NC
WD_MAY_2024_UK_NC,WD,2024,MAY,UK,NC
Wards_December_2023_Boundaries_UK_BFC,WD,2023,DEC,UK,BFC
Wards_December_2023_Boundaries_UK_BFE,WD,2023,DEC,UK,BFE
Wards_December_2023_Boundaries_UK_BGC,WD,2023,DEC,UK,BGC
Wards_December_2023_Boundaries_UK_BSC,WD,2023,DEC,UK,BSC
WD_DEC_2023_UK_NC,WD,2023,DEC,UK,NC
WD_MAY_2023_UK_BFC,WD,2023,MAY,UK,BFC
WD_MAY_2023_UK_BFE,WD,2023,MAY,UK,BFE
WD_MAY_2023_UK_BGC,WD,2023,MAY,UK,BGC
WD_MAY_2023_UK_BSC,WD,2023,MAY,UK,BSC
Wards_December_2022_Boundaries_UK_BFC,WD,2022,DEC,UK,BFC
Wards_December_2022_Boundaries_UK_BGC,WD,2022,DEC,UK,BGC
Wards_December_2022_Boundaries_UK_BSC,WD,2022,DEC,UK,BSC
WD_DEC_2022_UK_NC,WD,2022,DEC,UK,NC
Wards_December_2021_GB_BFC_2022,WD,2021,DEC,GB,BFC
Wards_December_2021_GB_BFE_2022,WD,2021,DEC,GB,BFE
Wards_December_2021_GB_BGC_2022,WD,2021,DEC,GB,BGC
Wards_December_2021_GB_BSC_2022,WD,2021,DEC,GB,BSC
Wards_December_2021_UK_BFC_V2_2022,WD,2021,DEC,UK,BFC
Wards_December_2021_UK_BFE_2022,WD,2021,DEC,UK,BFE
Wards_December_2021_UK_BGC_2022,WD,2021,DEC,UK,BGC
Wards_December_2021_UK_BSC_2022,WD,2021,DEC,UK,BSC
Wards_Dec_2020_UK_BGC_2022,WD,2020,DEC,UK,BGC
Wards_Dec_2020_UK_BSC_V2_2022,WD,2020,DEC,UK,BSC
Wards_December_2020_UK_BFC_2022,WD,2020,DEC,UK,BFC
Wards_December_2020_UK_BFE_V2_2022,WD,2020,DEC,UK,BFE
Wards_December_2019_FCB_EW_2022,WD,2019,DEC,EW,BFC
Wards_December_2019_FEB_EW_2022,WD,2019,DEC,EW,BFE
Wards_December_2019_GCB_EW_2022,WD,2019,DEC,EW,BGC
Wards_December_2019_FCB_GB_2022,WD,2019,DEC,GB,BFC
Wards_December_2019_GCB_GB_2022,WD,2019,DEC,GB,BGC
Wards_December_2019_Boundaries_UK_BFC_2022,WD,2019,DEC,UK,BFC
Wards_December_2019_Boundaries_UK_BFE_2022,WD,2019,DEC,UK,BFE
Wards_December_2019_Boundaries_UK_BGC_2022,WD,2019,DEC,UK,BGC
Wards_December_2018_FCB_GB_2022,WD,2018,DEC,GB,BFC
Wards_December_2018_FEB_GB_2022,WD,2018,DEC,GB,BFE
Wards_December_2018_GCB_GB_2022,WD,2018,DEC,GB,BGC
Wards_December_2018_SGCB_GB_2022,WD,2018,DEC,GB,BSC
Wards_December_2018_FCB_UK_2022,WD,2018,DEC,UK,BFC
Wards_December_2018_FEB_UK_2022,WD,2018,DEC,UK,BFE
Wards_December_2018_GCB_UK_2022,WD,2018,DEC,UK,BGC
Wards_December_2016_Boundaries_UK_BFE_2022,WD,2016,DEC,UK,BFE
Wards_Dec_2015_FCB_GB_2022,WD,2015,DEC,GB,BFC
Wards_Dec_2015_FEB_in_GB_2022,WD,2015,DEC,GB,BFE
WD_2014_GB_BGC,WD,2014,,GB,BGC
WD_2013_GB_BGC,WD,2013,,GB,BGC
WD_2012_GB_BGC,WD,2012,,GB,BGC
Wards_December_2011_FCB_EW_2022,WD,2011,DEC,EW,BFC
Wards_December_2011_FEB_EW_2022,WD,2011,DEC,EW,BFE
Wards_December_2011_GCB_EW_2022,WD,2011,DEC,EW,BGC
Wards_December_1998_Boundaries_EW_BFE,WD,1998,DEC,EW,BFE
Wards_December_1998_Boundaries_SC_BFE,WD,1998,DEC,SC,BFE
